time_bin,timestamp,total_vehicles,car_count,truck_count,total_stopped_vehicles,avg_queue_length,max_queue_length,avg_speed,median_speed,speed_std,percent_stopped,avg_lane_occupancy,max_lane_occupancy,num_active_lanes,traffic_density,flow_rate,avg_acceleration,harsh_braking_count,pedestrian_count,avg_ped_waiting_time,max_ped_waiting_time,stopped_pedestrians,ped_crossing_demand,avg_ped_speed,bicycle_count,avg_bicycle_speed,hour_of_day,minute_of_hour,time_of_day_sin,time_of_day_cos,recording_id
10,300.0,20,20,0,14,0,0,0.5424696301465,0.0,1.9152287004282613,70.0,0,0,0,0.008934118462644625,40.05340453938585,0.10615258105749464,25,5,11.0,11.0,1,5,0.9896752256874556,7,4.447846599268086,8,5,0.8660254037844387,-0.4999999999999998,24
11,330.0,19,19,0,15,0,0,0.4733793597416716,0.0,1.7126061886573765,78.94736842105263,0,0,0,0.00856891983910643,38.05073431241655,0.09014562935254715,0,7,23.04,23.04,1,7,1.0154678158354344,8,3.9689564746802377,8,5,0.8660254037844387,-0.4999999999999998,24
12,360.0,17,17,0,15,0,0,0.2770294795739088,0.0,1.1973319126136641,88.23529411764706,0,0,0,0.007567882814119691,34.04539385847797,0.08340986026757878,26,12,2.56,3.44,2,12,1.1754999777555035,11,2.9419307220594737,8,6,0.8660254037844387,-0.4999999999999998,24
13,390.0,17,17,0,13,0,0,0.4377944702647147,0.0,1.714499902434006,76.47058823529412,0,0,0,0.007695838722323808,34.04539385847797,0.0924434944041501,18,10,1.86,3.56,2,10,1.3329752875174772,8,3.262799927103847,8,6,0.8660254037844387,-0.4999999999999998,24
14,420.0,23,23,0,14,0,0,1.095273409798094,0.0,2.38763871615291,60.86956521739131,0,0,0,0.008641429963373444,46.061415220293725,0.1727751879998303,117,11,4.76,8.52,2,11,1.579878751708311,7,5.324485445097251,8,7,0.8660254037844387,-0.4999999999999998,24
15,450.0,21,21,0,13,0,0,0.38666143976183814,0.0,1.3796156864034468,61.904761904761905,0,0,0,0.009179951466802285,42.05607476635514,0.0816911017510752,3,11,6.0,16.4,3,11,1.4905848409833364,2,5.978917198263617,8,7,0.8660254037844387,-0.4999999999999998,24
16,480.0,23,23,0,13,0,0,0.8796977854578771,0.0,1.9500100789347947,56.52173913043478,0,0,0,0.008557652318081126,46.061415220293725,0.19199196433284038,38,14,0.24,0.44,2,14,1.5831666176354835,3,3.029366679791222,8,8,0.8660254037844387,-0.4999999999999998,24
17,510.0,19,19,0,13,0,0,0.321166327925065,0.0,1.346208496383583,68.42105263157895,0,0,0,0.008603651941943076,38.05073431241655,0.06992462740195936,48,6,0.0,0.0,0,6,1.416588833320497,9,4.026708298238392,8,8,0.8660254037844387,-0.4999999999999998,24
18,540.0,22,22,0,14,0,0,0.9563082388233549,0.0,2.230011930871618,63.63636363636363,0,0,0,0.008460120314231595,44.05874499332443,0.16642603172465983,108,8,0.0,0.0,0,8,1.3941835364799489,4,2.3879149460477143,8,9,0.8660254037844387,-0.4999999999999998,24
19,570.0,21,21,0,14,0,0,0.7780785086738008,0.0,2.1762282080756665,66.66666666666666,0,0,0,0.009521955655180249,42.05607476635514,0.1411764372880997,0,8,0.0,0.0,0,8,1.4955674112312118,4,4.922893971318664,8,9,0.8660254037844387,-0.4999999999999998,24
20,600.0,20,20,0,14,0,0,0.6292130216041296,0.0,1.9261521388430858,70.0,0,0,0,0.009265031671752579,40.05340453938585,0.10698313803767384,8,8,1.04,1.04,1,8,1.3606355650099906,4,4.3920779955046445,8,10,0.8660254037844387,-0.4999999999999998,24
21,630.0,20,20,0,15,0,0,0.6286101213466029,0.0,1.9656666318931195,75.0,0,0,0,0.009199848132805404,40.05340453938585,0.12941126122375532,21,4,0.0,0.0,0,4,1.4410176517704623,4,2.5925386356668167,8,10,0.8660254037844387,-0.4999999999999998,24
22,660.0,19,19,0,16,0,0,0.3232523438517423,0.0,1.4639015955508807,84.21052631578947,0,0,0,0.007448692730383772,38.05073431241655,0.06738019373425182,0,5,3.84,3.84,1,5,1.334807018375612,6,3.063708204043148,8,11,0.8660254037844387,-0.4999999999999998,24
23,690.0,20,20,0,15,0,0,0.30965254174524187,0.0,1.4103075704219927,75.0,0,0,0,0.007836131537027556,40.05340453938585,0.08343659569882408,0,8,3.12,3.12,1,8,1.3666869440026241,6,4.231327176624379,8,11,0.8660254037844387,-0.4999999999999998,24
24,720.0,19,19,0,16,0,0,0.6030172067701138,0.0,1.864625332883273,84.21052631578947,0,0,0,0.007397066394471769,38.05073431241655,0.113918168397797,80,11,8.08,11.92,2,11,1.3035415877003875,3,4.066385535069463,8,12,0.8660254037844387,-0.4999999999999998,24
25,750.0,18,18,0,14,0,0,0.27650570368133603,0.0,1.3345535543246545,77.77777777777779,0,0,0,0.008326682141654227,36.048064085447265,0.03553482477455005,0,11,3.44,3.44,1,11,1.3539352615459652,6,4.898447669715102,8,12,0.8660254037844387,-0.4999999999999998,24
26,780.0,22,22,0,15,0,0,0.9097945555312269,0.0,2.1908485897666754,68.18181818181817,0,0,0,0.010202763952371519,44.05874499332443,0.1383391347537601,13,8,10.666666666666666,29.28,3,8,1.246863611498359,4,5.358660455850295,8,13,0.8660254037844387,-0.4999999999999998,24
27,810.0,20,20,0,15,0,0,0.5626035899864177,0.0,2.0604409492043216,75.0,0,0,0,0.0092695672159868,40.05340453938585,0.11613366785283517,119,6,17.986666666666668,30.0,3,6,0.7715300573517861,1,5.266217400272537,8,13,0.8660254037844387,-0.4999999999999998,24
28,840.0,19,19,0,15,0,0,0.4072954235211283,0.0,1.5626833039903827,78.94736842105263,0,0,0,0.008612163153189965,38.05073431241655,0.08993106191894285,41,8,15.440000000000001,22.96,2,8,0.9810939035292133,4,4.334284047661422,8,14,0.8660254037844387,-0.4999999999999998,24
29,870.0,16,16,0,15,0,0,0.19338997622811055,0.0,1.1296436087759412,93.75,0,0,0,0.007430974315841302,32.04272363150868,0.037054381628802015,53,9,0.0,0.0,0,9,1.4065170015467765,4,4.310383681545962,8,14,0.8660254037844387,-0.4999999999999998,24
30,900.0,18,18,0,15,0,0,0.4842144260606121,0.0,1.6070374926379547,83.33333333333334,0,0,0,0.00832865707455509,36.048064085447265,0.09064940010766098,44,8,0.0,0.0,0,8,1.3955829672851054,1,3.799265539793095,8,15,0.8660254037844387,-0.4999999999999998,24
31,930.0,15,15,0,14,0,0,0.16172372579430308,0.0,0.8119100761571635,93.33333333333333,0,0,0,0.0067998515054044735,36.173633440514465,0.0379134786859894,0,7,6.4,6.4,1,7,1.4152189877344654,0,0.0,8,15,0.8660254037844387,-0.4999999999999998,24
