time_bin,timestamp,total_vehicles,car_count,truck_count,total_stopped_vehicles,avg_queue_length,max_queue_length,avg_speed,median_speed,speed_std,percent_stopped,avg_lane_occupancy,max_lane_occupancy,num_active_lanes,traffic_density,flow_rate,avg_acceleration,harsh_braking_count,pedestrian_count,avg_ped_waiting_time,max_ped_waiting_time,stopped_pedestrians,ped_crossing_demand,avg_ped_speed,bicycle_count,avg_bicycle_speed,hour_of_day,minute_of_hour,time_of_day_sin,time_of_day_cos,recording_id
19,570.0,6,6,0,5,0,0,0.15583841684019192,0.0,0.8863677750414384,83.33333333333334,0,0,0,0.006884065733122106,12.016021361815753,0.05396216924329311,0,4,0.0,0.0,0,4,1.7269417793617328,2,4.476244066532822,8,9,0.8660254037844387,-0.4999999999999998,16
20,600.0,11,11,0,6,0,0,1.1366140392413264,0.0,2.145744777990625,54.54545454545454,0,0,0,0.006277981690573308,22.029372496662216,0.3558649203263908,36,8,0.39999999999999997,1.0,3,8,1.6426432001213067,2,3.1809252673782145,8,10,0.8660254037844387,-0.4999999999999998,16
21,630.0,10,10,0,5,0,0,1.1823624693977597,0.0,3.4908502286212477,50.0,0,0,0,0.004817536890686078,20.026702269692926,0.048200745635801,0,3,4.32,4.32,1,3,1.4001792170440426,1,3.6976031117531947,8,10,0.8660254037844387,-0.4999999999999998,16
22,660.0,18,18,0,6,0,0,2.663721632087308,0.0,3.9774841980581668,33.33333333333333,0,0,0,0.00837060770225855,36.048064085447265,0.33442664120427196,0,2,23.52,23.52,1,2,0.2856208121296258,2,5.203124404845226,8,11,0.8660254037844387,-0.4999999999999998,16
23,690.0,13,13,0,7,0,0,1.3163578146066084,0.0,2.7442527215058665,53.84615384615385,0,0,0,0.006983471155619578,26.0347129506008,0.3295822443262724,42,1,9.16,9.16,1,1,0.7409012656902524,0,0.0,8,11,0.8660254037844387,-0.4999999999999998,16
24,720.0,16,16,0,8,0,0,1.650094266720802,0.0,3.3918217204671217,50.0,0,0,0,0.007781276663941921,32.04272363150868,0.2588209194386373,26,2,0.0,0.0,0,2,1.3295898854476338,4,6.02547574992988,8,12,0.8660254037844387,-0.4999999999999998,16
25,750.0,14,14,0,7,0,0,1.6955421309717396,0.0,3.6110418743208736,50.0,0,0,0,0.006621485742136689,28.037383177570092,0.26158648790105665,77,6,0.0,0.0,0,6,1.5259443355512197,4,5.32274711850717,8,12,0.8660254037844387,-0.4999999999999998,16
26,780.0,23,22,1,8,0,0,2.8736982447235664,0.0,4.323244034613198,34.78260869565217,0,0,0,0.010647592506974909,46.061415220293725,0.31224678672487927,30,6,6.013333333333333,15.32,3,6,1.1708448003082754,2,1.789283755932478,8,13,0.8660254037844387,-0.4999999999999998,16
27,810.0,17,17,0,9,0,0,1.6568226027828914,0.0,3.31779295317328,52.94117647058824,0,0,0,0.007700054193715045,34.04539385847797,0.3044522069719414,55,8,10.386666666666665,30.0,3,8,1.0086986017099269,4,2.443682534602186,8,13,0.8660254037844387,-0.4999999999999998,16
28,840.0,9,9,0,7,0,0,0.6697059680637827,0.0,1.7784835015281988,77.77777777777779,0,0,0,0.005733968839825364,18.024032042723633,0.2882120105539459,98,6,8.67,30.0,4,6,0.9089664556480974,1,3.7553098812798504,8,14,0.8660254037844387,-0.4999999999999998,16
29,870.0,17,17,0,7,0,0,2.551062018192242,0.0,4.226934580355087,41.17647058823529,0,0,0,0.00746194571552199,34.04539385847797,0.311155856152416,32,5,30.0,30.0,1,5,0.7822611463113985,1,2.4514207530548857,8,14,0.8660254037844387,-0.4999999999999998,16
30,900.0,14,14,0,7,0,0,1.1305971505334855,0.0,2.7750328210577293,50.0,0,0,0,0.006949414697101282,28.037383177570092,0.272821188589425,0,10,12.146666666666667,30.0,3,10,1.1177794926715185,3,5.191494912293777,8,15,0.8660254037844387,-0.4999999999999998,16
31,930.0,14,14,0,6,0,0,1.2736467029488618,0.0,3.1088836054242206,42.857142857142854,0,0,0,0.0061439465065851045,28.037383177570092,0.13328925056558566,11,9,7.74,15.32,2,9,1.0870910435014134,1,4.35106413825341,8,15,0.8660254037844387,-0.4999999999999998,16
32,960.0,18,18,0,9,0,0,1.3856295106818874,0.0,2.980463622386895,50.0,0,0,0,0.008060999176033198,36.048064085447265,0.26465407737467805,50,4,3.12,5.32,2,4,1.8414821261087844,2,5.080978070509927,8,16,0.8660254037844387,-0.4999999999999998,16
33,990.0,20,20,0,8,0,0,1.9081833493525981,0.0,4.0576509579570725,40.0,0,0,0,0.008754109967146637,40.05340453938585,0.2556745575783926,16,8,3.8600000000000003,5.28,2,8,1.1082747330937766,1,4.970189708351431,8,16,0.8660254037844387,-0.4999999999999998,16
34,1020.0,16,16,0,9,0,0,1.2882115420015272,0.0,2.7732061460645068,56.25,0,0,0,0.007175857314425418,32.04272363150868,0.3014441800049792,16,10,1.04,1.04,1,10,1.4208841557464489,0,0.0,8,17,0.8660254037844387,-0.4999999999999998,16
35,1050.0,13,13,0,7,0,0,1.548945326090536,0.0,3.5777629296232334,53.84615384615385,0,0,0,0.006260064732897945,26.0347129506008,0.18255113771145667,0,3,0.0,0.0,0,3,1.654156371399588,0,0.0,8,17,0.8660254037844387,-0.4999999999999998,16
36,1080.0,11,11,0,7,0,0,1.0260132151038934,0.0,3.0151663936287005,63.63636363636363,0,0,0,0.005298506278169664,22.029372496662216,0.14586505011378392,0,4,0.0,0.0,0,4,1.3871117352961468,3,5.177082913849807,8,18,0.8660254037844387,-0.4999999999999998,16
37,1110.0,11,11,0,7,0,0,1.147237665920514,0.0,3.4305146168180642,63.63636363636363,0,0,0,0.005236652440538273,22.029372496662216,0.14544777890241742,6,7,2.08,2.08,1,7,1.482622522776891,3,4.545747065385186,8,18,0.8660254037844387,-0.4999999999999998,16
38,1140.0,12,12,0,6,0,0,0.889988461793749,0.0,2.4702695143459574,50.0,0,0,0,0.009364480260109997,24.032042723631506,0.20763183873080238,0,8,0.0,0.0,0,8,1.3443086238332111,4,5.688075466797665,8,19,0.8660254037844387,-0.4999999999999998,16
39,1170.0,14,14,0,7,0,0,1.4579315260275552,0.0,3.888471501219458,50.0,0,0,0,0.006560161132500487,28.037383177570092,0.0825747717488105,9,8,0.36,0.36,1,8,1.2983890546642831,1,4.148328339738064,8,19,0.8660254037844387,-0.4999999999999998,16
40,1200.0,7,7,0,7,0,0,0.0003672290579200653,0.0,0.0009082660919755344,100.0,0,0,0,0.008031410021975792,420.0,0.0006630077619528841,0,1,0.0,0.0,0,1,1.3478123401929694,0,0.0,8,20,0.8660254037844387,-0.4999999999999998,16
