time_bin,timestamp,total_vehicles,car_count,truck_count,total_stopped_vehicles,avg_queue_length,max_queue_length,avg_speed,median_speed,speed_std,percent_stopped,avg_lane_occupancy,max_lane_occupancy,num_active_lanes,traffic_density,flow_rate,avg_acceleration,harsh_braking_count,pedestrian_count,avg_ped_waiting_time,max_ped_waiting_time,stopped_pedestrians,ped_crossing_demand,avg_ped_speed,bicycle_count,avg_bicycle_speed,hour_of_day,minute_of_hour,time_of_day_sin,time_of_day_cos,recording_id
17,510.0,19,19,0,17,0,0,0.33895114577561525,0.0,1.3819534285806727,89.47368421052632,0,0,0,0.007710482467604135,38.05073431241655,0.09962092737016608,151,10,7.2,7.2,1,10,1.3124161395375562,4,4.619371479244538,8,8,0.8660254037844387,-0.4999999999999998,26
18,540.0,21,21,0,18,0,0,0.2011444286393869,0.0,0.9594881014599793,85.71428571428571,0,0,0,0.010561173267763332,42.05607476635514,0.03771765409006656,5,12,5.04,5.04,1,12,1.3507370927612372,10,3.5483058376400156,8,9,0.8660254037844387,-0.4999999999999998,26
19,570.0,28,28,0,17,0,0,0.9207275801290148,0.0,2.0659579499259553,60.71428571428571,0,0,0,0.010895277645785365,56.074766355140184,0.13245865725273834,8,11,15.64,17.04,2,11,1.4091568639727545,7,5.25015459328588,8,9,0.8660254037844387,-0.4999999999999998,26
20,600.0,23,23,0,17,0,0,0.34144177905679096,0.0,1.5517999011481514,73.91304347826086,0,0,0,0.009123482144245822,46.061415220293725,0.05602898288875544,30,9,0.0,0.0,0,9,1.5353128914832361,3,6.163313883158925,8,10,0.8660254037844387,-0.4999999999999998,26
21,630.0,26,26,0,17,0,0,0.7576618803727844,0.0,2.046303109628636,65.38461538461539,0,0,0,0.010233832152967016,52.0694259012016,0.11531723837972903,68,5,0.0,0.0,0,5,1.1775514056968392,4,3.235133625046145,8,10,0.8660254037844387,-0.4999999999999998,26
22,660.0,24,24,0,17,0,0,0.5365796854282321,0.0,1.973929008154021,70.83333333333334,0,0,0,0.00967086951120697,48.06408544726301,0.046646342822362206,0,5,0.0,0.0,0,5,1.518626544657981,2,4.258538727343009,8,11,0.8660254037844387,-0.4999999999999998,26
23,690.0,23,23,0,17,0,0,0.6099010609973047,0.0,1.8545288899685635,73.91304347826086,0,0,0,0.009244271859914109,46.061415220293725,0.08825798164395329,87,6,0.0,0.0,0,6,1.3838152599203688,4,5.372909150296354,8,11,0.8660254037844387,-0.4999999999999998,26
24,720.0,25,25,0,19,0,0,0.32407389046513224,0.0,1.1958312811818035,76.0,0,0,0,0.012271228158372238,50.06675567423231,0.08780185269013979,31,11,9.7,18.24,2,11,1.1926898424688002,4,4.130312799589504,8,12,0.8660254037844387,-0.4999999999999998,26
25,750.0,27,27,0,21,0,0,0.6149260790981912,0.0,1.7393434017349665,77.77777777777779,0,0,0,0.010543171606771993,54.07209612817089,0.1495088148309922,65,10,6.95,25.6,4,10,1.0933165665359132,5,4.986702168367477,8,12,0.8660254037844387,-0.4999999999999998,26
26,780.0,23,23,0,18,0,0,0.7011388439428327,0.0,2.0482424717084684,78.26086956521739,0,0,0,0.00930810530156475,46.061415220293725,0.10173604961530537,120,3,25.28,25.28,1,3,0.5321467284282657,7,5.251178368680331,8,13,0.8660254037844387,-0.4999999999999998,26
27,810.0,24,24,0,19,0,0,0.6315066402881815,0.0,2.0070632658900185,79.16666666666666,0,0,0,0.009472533166938952,48.06408544726301,0.09837465205272294,28,4,12.74,24.04,2,4,0.9783611160339548,11,4.057752701458659,8,13,0.8660254037844387,-0.4999999999999998,26
28,840.0,23,23,0,18,0,0,0.4771028139018502,0.0,1.6911909767186968,78.26086956521739,0,0,0,0.009895108789742611,46.061415220293725,0.11328110831986397,0,4,0.0,0.0,0,4,1.5003715595268008,5,2.6587531035027463,8,14,0.8660254037844387,-0.4999999999999998,26
29,870.0,26,26,0,20,0,0,0.9306060245531141,0.0,2.2697586308249034,76.92307692307693,0,0,0,0.010313508654816365,52.0694259012016,0.18649617606495564,83,7,0.0,0.0,0,7,1.5844401495240414,7,4.641343817624531,8,14,0.8660254037844387,-0.4999999999999998,26
30,900.0,23,22,1,18,0,0,0.6345750095085609,0.0,1.8963239674896004,78.26086956521739,0,0,0,0.01141434809160969,46.061415220293725,0.08741869487675147,33,7,4.18,6.52,2,7,1.4065199829737394,5,4.199611257965315,8,15,0.8660254037844387,-0.4999999999999998,26
31,930.0,22,21,1,18,0,0,0.47240730610151693,0.0,1.6432640699228958,81.81818181818183,0,0,0,0.008714524672969702,44.05874499332443,0.08253625598540466,110,4,1.76,1.76,1,4,1.4255883865538883,6,4.9818736437043585,8,15,0.8660254037844387,-0.4999999999999998,26
32,960.0,20,20,0,18,0,0,0.2507762604267664,0.0,1.2452539814832706,90.0,0,0,0,0.00806177290302671,40.05340453938585,0.04576019097249899,0,4,1.7866666666666664,2.52,3,4,0.9562510316565582,6,5.035770070360118,8,16,0.8660254037844387,-0.4999999999999998,26
33,990.0,21,21,0,18,0,0,0.5031403277383841,0.0,1.6752364627950291,85.71428571428571,0,0,0,0.010607633576273404,42.05607476635514,0.05223264926006564,0,16,1.16,1.76,3,16,1.3041721952624061,5,2.7524670439695176,8,16,0.8660254037844387,-0.4999999999999998,26
34,1020.0,25,25,0,20,0,0,0.270532748873568,0.0,1.166614493381091,80.0,0,0,0,0.009983782122185961,50.06675567423231,0.06282966382665676,0,13,1.5,2.92,2,13,1.3137541996553797,6,3.878069532134513,8,17,0.8660254037844387,-0.4999999999999998,26
35,1050.0,28,28,0,24,0,0,0.7797131511807514,0.0,1.9787615593178063,85.71428571428571,0,0,0,0.011264385557216821,56.074766355140184,0.17635394510835586,8,4,5.98,9.0,2,4,1.1736200930156084,1,2.815273799956316,8,17,0.8660254037844387,-0.4999999999999998,26
36,1080.0,23,23,0,19,0,0,0.6332896374425923,0.0,1.9794212083956118,82.6086956521739,0,0,0,0.011704004624174189,46.061415220293725,0.10890666704802897,158,6,0.0,0.0,0,6,1.3017915300979233,2,2.5315099436240085,8,18,0.8660254037844387,-0.4999999999999998,26
37,1110.0,19,19,0,17,0,0,0.07995060573462513,0.0,0.7144686441319671,89.47368421052632,0,0,0,0.009538569598803179,38.05073431241655,0.01878812357457448,0,4,1.0,1.0,1,4,1.323792412693232,6,4.430325140672323,8,18,0.8660254037844387,-0.4999999999999998,26
38,1140.0,20,20,0,17,0,0,0.25001275012854846,0.0,1.2616666675426285,85.0,0,0,0,0.01011354373903934,40.05340453938585,0.021256793262859675,0,5,0.92,0.92,1,5,1.2527040550627513,15,5.454540433164041,8,19,0.8660254037844387,-0.4999999999999998,26
39,1170.0,24,24,0,20,0,0,0.6836703968628159,0.0,1.8835515024854994,83.33333333333334,0,0,0,0.009641210635160588,48.06408544726301,0.14144955881099017,74,3,3.4,3.4,1,3,1.2266060505522123,8,4.09414435449895,8,19,0.8660254037844387,-0.4999999999999998,26
40,1200.0,24,24,0,17,0,0,0.5325004365576803,0.0,1.6270097469175002,70.83333333333334,0,0,0,0.010356622857427096,48.06408544726301,0.10369375892537357,17,6,2.46,3.64,2,6,1.1343194580532892,2,2.367466044512023,8,20,0.8660254037844387,-0.4999999999999998,26
41,1230.0,31,31,0,17,0,0,1.3008527509230103,0.0,2.5368044863278643,54.83870967741935,0,0,0,0.01211434812183218,62.082777036048064,0.1833050095310233,93,6,0.0,0.0,0,6,1.3721707307554594,6,4.261665375496367,8,20,0.8660254037844387,-0.4999999999999998,26
42,1260.0,26,26,0,17,0,0,0.824632330662911,0.0,2.1285638224472128,65.38461538461539,0,0,0,0.010405620345794378,52.0694259012016,0.13803755035548457,91,9,0.0,0.0,0,9,1.4153712067000859,6,3.855236400801443,8,21,0.8660254037844387,-0.4999999999999998,26
43,1290.0,20,20,0,17,0,0,0.49412853027647324,0.0,1.7165373599972054,85.0,0,0,0,0.010830813448547706,129.87012987012986,0.047501304873242244,0,4,0.0,0.0,0,4,1.6042923255485175,4,3.971719208421322,8,21,0.8660254037844387,-0.4999999999999998,26
