time_bin,timestamp,total_vehicles,car_count,truck_count,total_stopped_vehicles,avg_queue_length,max_queue_length,avg_speed,median_speed,speed_std,percent_stopped,avg_lane_occupancy,max_lane_occupancy,num_active_lanes,traffic_density,flow_rate,avg_acceleration,harsh_braking_count,pedestrian_count,avg_ped_waiting_time,max_ped_waiting_time,stopped_pedestrians,ped_crossing_demand,avg_ped_speed,bicycle_count,avg_bicycle_speed,hour_of_day,minute_of_hour,time_of_day_sin,time_of_day_cos,recording_id
21,630.0,11,11,0,5,0,0,2.476532781038965,0.0,4.877812964385059,45.45454545454545,0,0,0,0.004934521931591299,22.029372496662216,0.16129600120186366,23,2,0.6,0.6,1,2,1.239157296316248,2,4.838591332313999,8,10,0.8660254037844387,-0.4999999999999998,12
22,660.0,13,13,0,4,0,0,2.649444732912261,0.0,4.224703740290259,30.76923076923077,0,0,0,0.0057382670437550656,26.0347129506008,0.31512428604928355,40,2,2.04,2.04,1,2,1.3218174523448678,1,4.560289847844995,8,11,0.8660254037844387,-0.4999999999999998,12
23,690.0,9,9,0,5,0,0,0.8508689664011654,0.0,2.4045663141123077,55.55555555555556,0,0,0,0.004308897216218514,18.024032042723633,0.21480615659051547,0,4,4.2,4.2,1,4,1.3236642486345471,2,5.5151337940229235,8,11,0.8660254037844387,-0.4999999999999998,12
24,720.0,13,12,1,5,0,0,2.022363495524424,0.0,3.5701684837365653,38.46153846153847,0,0,0,0.005670415313424241,26.0347129506008,0.3313564428196508,60,4,0.0,0.0,0,4,1.561869844876618,4,5.94792934847618,8,12,0.8660254037844387,-0.4999999999999998,12
25,750.0,17,16,1,5,0,0,2.3821456666909775,0.0,3.488167551529343,29.411764705882355,0,0,0,0.007968562395895338,34.04539385847797,0.28793477692409436,28,4,2.96,2.96,1,4,1.3136255001065678,4,6.494108977094707,8,12,0.8660254037844387,-0.4999999999999998,12
26,780.0,17,17,0,6,0,0,2.6257371972135224,0.0,4.235482136320212,35.294117647058826,0,0,0,0.007718955782512127,34.04539385847797,0.3142509736363943,11,6,3.88,3.88,1,6,1.3964944021422945,3,5.917521186947883,8,13,0.8660254037844387,-0.4999999999999998,12
27,810.0,16,16,0,5,0,0,2.5395389783846736,0.0,4.051891388987721,31.25,0,0,0,0.007307199914116444,32.04272363150868,0.39446976463305805,31,6,3.04,3.04,1,6,1.4849827532223006,2,8.396305992953444,8,13,0.8660254037844387,-0.4999999999999998,12
28,840.0,14,14,0,7,0,0,1.7915383978155475,0.0,4.141512031279406,50.0,0,0,0,0.006374756871132119,28.037383177570092,0.1688456392770283,17,5,0.0,0.0,0,5,1.5792855039386506,4,6.673431883676627,8,14,0.8660254037844387,-0.4999999999999998,12
29,870.0,20,20,0,9,0,0,2.060134604306999,0.004664712094354808,4.209738195491208,45.0,0,0,0,0.008960209753207484,40.05340453938585,0.27698639321503743,142,3,0.0,0.0,0,3,1.4934041886020486,2,5.200123263808624,8,14,0.8660254037844387,-0.4999999999999998,12
30,900.0,19,19,0,7,0,0,2.444919424764713,0.010617137090572016,4.236320389152593,36.84210526315789,0,0,0,0.008535180676918998,38.05073431241655,0.3801170911577949,46,4,0.68,0.68,1,4,1.4854228343861373,1,6.858196681975071,8,15,0.8660254037844387,-0.4999999999999998,12
31,930.0,12,12,0,4,0,0,2.0242907433571418,0.0,3.4080547394974103,33.33333333333333,0,0,0,0.0062016849390892454,24.032042723631506,0.43615694350188344,82,3,0.0,0.0,0,3,1.5679026519742991,1,3.969761349723021,8,15,0.8660254037844387,-0.4999999999999998,12
32,960.0,9,9,0,4,0,0,1.0387567531590767,0.0,2.7396142382362125,44.44444444444444,0,0,0,0.004483696023399251,18.024032042723633,0.23022027794027897,0,6,0.0,0.0,0,6,1.3530741297838849,2,5.246666973578457,8,16,0.8660254037844387,-0.4999999999999998,12
33,990.0,11,11,0,6,0,0,1.823044481864205,0.0,3.693365203100725,54.54545454545454,0,0,0,0.005582705649038959,22.029372496662216,0.3516143885960399,57,5,1.08,1.08,1,5,1.3065664223621087,2,6.189996504405882,8,16,0.8660254037844387,-0.4999999999999998,12
34,1020.0,14,13,1,6,0,0,2.128891498294274,0.0,4.009338274416311,42.857142857142854,0,0,0,0.006303973335476542,28.037383177570092,0.30068599095945336,4,6,9.88,9.88,1,6,1.2203932116720524,1,2.5989061706075707,8,17,0.8660254037844387,-0.4999999999999998,12
35,1050.0,14,13,1,7,0,0,1.2776111079613743,0.0,2.5824021291742363,50.0,0,0,0,0.0063927883613874425,28.037383177570092,0.24513157650015546,22,15,0.0,0.0,0,15,1.3697515298665943,4,4.093739724746597,8,17,0.8660254037844387,-0.4999999999999998,12
36,1080.0,18,16,2,11,0,0,1.4399395522095702,0.004425708206615055,2.861513077667265,61.111111111111114,0,0,0,0.008091066218738056,36.048064085447265,0.3041836563622279,2,19,0.48,0.92,3,19,1.4490526733081444,3,3.616430219652797,8,18,0.8660254037844387,-0.4999999999999998,12
37,1110.0,19,18,1,8,0,0,1.9487446731435825,0.010461380792228185,2.5464315386165657,42.10526315789473,0,0,0,0.008451314959789315,67.6959619952494,0.3843938509923476,5,4,5.88,5.88,1,4,1.0714093122454635,1,6.956224610342363,8,18,0.8660254037844387,-0.4999999999999998,12
