time_bin,timestamp,total_vehicles,car_count,truck_count,total_stopped_vehicles,avg_queue_length,max_queue_length,avg_speed,median_speed,speed_std,percent_stopped,avg_lane_occupancy,max_lane_occupancy,num_active_lanes,traffic_density,flow_rate,avg_acceleration,harsh_braking_count,pedestrian_count,avg_ped_waiting_time,max_ped_waiting_time,stopped_pedestrians,ped_crossing_demand,avg_ped_speed,bicycle_count,avg_bicycle_speed,hour_of_day,minute_of_hour,time_of_day_sin,time_of_day_cos,recording_id
26,780.0,24,24,0,22,0,0,0.20731818833151988,0.0,1.0876632135591278,91.66666666666666,0,0,0,0.007537543147180452,48.06408544726301,0.030203724699464078,26,9,6.466666666666666,11.68,3,9,1.1780393630991048,2,5.3061198189584955,8,13,0.8660254037844387,-0.4999999999999998,27
27,810.0,25,25,0,22,0,0,0.18775965530480165,0.0,0.9433679928123001,88.0,0,0,0,0.007851607444979638,50.06675567423231,0.038889979989940926,0,15,1.4533333333333331,2.12,3,15,1.2909916293661332,7,4.646558502107306,8,13,0.8660254037844387,-0.4999999999999998,27
28,840.0,28,28,0,22,0,0,0.37610210330093924,0.0,1.5099434262329186,78.57142857142857,0,0,0,0.008793800338377194,56.074766355140184,0.07853953352409425,38,15,2.8400000000000003,6.48,4,15,1.1915074762512325,8,4.300731930731145,8,14,0.8660254037844387,-0.4999999999999998,27
29,870.0,27,27,0,22,0,0,0.3685262129132632,0.0,1.460704701720754,81.48148148148148,0,0,0,0.008479736040578008,54.07209612817089,0.06759261644481897,104,9,2.06,3.72,2,9,1.24169171671674,9,4.253948515482211,8,14,0.8660254037844387,-0.4999999999999998,27
30,900.0,25,25,0,22,0,0,0.21087438851393736,0.0,1.1796425508980735,88.0,0,0,0,0.007851607444979638,50.06675567423231,0.050572089805488316,56,13,3.08,6.96,5,13,1.2080779021602988,8,3.9687073319807418,8,15,0.8660254037844387,-0.4999999999999998,27
31,930.0,26,26,0,22,0,0,0.3162865574344279,0.0,1.239074292730291,84.61538461538461,0,0,0,0.008165671742778822,52.0694259012016,0.04705203743565221,0,17,9.746666666666668,23.52,3,17,1.335203849800745,7,3.5238972415664005,8,15,0.8660254037844387,-0.4999999999999998,27
32,960.0,29,29,0,23,0,0,0.5466545524337836,0.0,1.702365305632539,79.3103448275862,0,0,0,0.009102054601622217,58.07743658210948,0.09130849514370466,79,15,10.5,13.84,2,15,1.2784743075936964,4,4.743855013051297,8,16,0.8660254037844387,-0.4999999999999998,27
33,990.0,26,26,0,22,0,0,0.17700552410388576,0.0,1.1754867418543034,84.61538461538461,0,0,0,0.008165671742778822,52.0694259012016,0.0253519595668316,0,12,0.0,0.0,0,12,1.5148152119780363,10,5.081071623509554,8,16,0.8660254037844387,-0.4999999999999998,27
34,1020.0,28,28,0,23,0,0,0.6357804145551655,0.0,1.8457637375874896,82.14285714285714,0,0,0,0.008793800338377194,56.074766355140184,0.11020579456909498,44,11,0.0,0.0,0,11,1.3675602526953698,4,3.547823353674237,8,17,0.8660254037844387,-0.4999999999999998,27
35,1050.0,30,30,0,21,0,0,0.6369734096624119,0.0,1.993694575464833,70.0,0,0,0,0.009421928933975565,60.08010680907877,0.1049232790206732,109,10,0.0,0.0,0,10,1.2689222677441998,6,3.237590143373669,8,17,0.8660254037844387,-0.4999999999999998,27
36,1080.0,26,26,0,21,0,0,0.48273775846567446,0.0,1.7302243687788623,80.76923076923077,0,0,0,0.008165671742778822,52.0694259012016,0.09956957523553372,33,2,0.0,0.0,0,2,1.3257932788580502,8,3.8081822623308215,8,18,0.8660254037844387,-0.4999999999999998,27
37,1110.0,22,22,0,20,0,0,0.2506602012716796,0.0,1.3615127658679236,90.9090909090909,0,0,0,0.006909414551582081,44.05874499332443,0.015091894303228536,0,4,0.0,0.0,0,4,1.462418604989859,6,5.827495076527665,8,18,0.8660254037844387,-0.4999999999999998,27
38,1140.0,24,24,0,20,0,0,0.3070701876293566,0.0,1.351499286610148,83.33333333333334,0,0,0,0.007537543147180452,48.06408544726301,0.05362789445362582,67,5,3.64,3.64,1,5,1.381400162194518,3,4.591181238869796,8,19,0.8660254037844387,-0.4999999999999998,27
39,1170.0,23,23,0,20,0,0,0.31940443665116997,0.0,1.4288919259707011,86.95652173913044,0,0,0,0.007223478849381266,46.061415220293725,0.07113947868256514,60,12,4.18,5.32,2,12,1.1859094610641157,9,3.154616567325513,8,19,0.8660254037844387,-0.4999999999999998,27
40,1200.0,25,24,1,20,0,0,0.25896669431857705,0.0,1.2785017541046169,80.0,0,0,0,0.007851607444979638,50.06675567423231,0.04544547715849212,22,11,7.32,12.32,2,11,1.047223107627881,9,1.8514621691383069,8,20,0.8660254037844387,-0.4999999999999998,27
41,1230.0,25,24,1,20,0,0,0.4170778628474951,0.0,1.511157212285018,80.0,0,0,0,0.007851607444979638,50.06675567423231,0.06096617448366348,19,7,16.28,16.28,1,7,1.6829110568766146,7,4.3810959686836854,8,20,0.8660254037844387,-0.4999999999999998,27
42,1260.0,24,23,1,20,0,0,0.1932822439713074,0.0,1.0595649029726835,83.33333333333334,0,0,0,0.007537543147180452,48.06408544726301,0.031223819409801838,29,8,2.04,2.04,1,8,1.5400008181020577,5,2.5623650960026523,8,21,0.8660254037844387,-0.4999999999999998,27
43,1290.0,24,24,0,22,0,0,0.387934871845693,0.0,1.364207507498687,91.66666666666666,0,0,0,0.007537543147180452,48.06408544726301,0.0722752570524118,0,8,0.48,0.48,1,8,1.4104459370583204,13,3.8415081810473937,8,21,0.8660254037844387,-0.4999999999999998,27
44,1320.0,21,21,0,20,0,0,0.22717354568255207,0.0,1.2511151695178087,95.23809523809523,0,0,0,0.0065953502537828956,152.9126213592233,0.04294230180299236,15,3,0.0,0.0,0,3,1.2535764437872592,3,4.592760321969176,8,22,0.8660254037844387,-0.4999999999999998,27
