time_bin,timestamp,total_vehicles,car_count,truck_count,total_stopped_vehicles,avg_queue_length,max_queue_length,avg_speed,median_speed,speed_std,percent_stopped,avg_lane_occupancy,max_lane_occupancy,num_active_lanes,traffic_density,flow_rate,avg_acceleration,harsh_braking_count,pedestrian_count,avg_ped_waiting_time,max_ped_waiting_time,stopped_pedestrians,ped_crossing_demand,avg_ped_speed,bicycle_count,avg_bicycle_speed,hour_of_day,minute_of_hour,time_of_day_sin,time_of_day_cos,recording_id
18,540.0,24,24,0,19,0,0,0.7093225660224692,0.0,1.7662082565334634,79.16666666666666,0,0,0,0.00822124563918412,48.06408544726301,0.13068539586589198,72,7,0.0,0.0,0,7,1.3790968057246582,5,4.399758275111931,8,9,0.8660254037844387,-0.4999999999999998,21
19,570.0,25,25,0,18,0,0,0.5868182168741365,0.0,1.8753253181596201,72.0,0,0,0,0.008772781766490895,50.06675567423231,0.08860384409959457,41,5,0.0,0.0,0,5,1.588189380574035,3,4.195648194417597,8,9,0.8660254037844387,-0.4999999999999998,21
20,600.0,26,26,0,19,0,0,0.6139888428628433,0.0,1.7354114397366383,73.07692307692307,0,0,0,0.009169326450897809,52.0694259012016,0.11490184416558528,65,6,16.28,16.28,1,6,1.1939179377880003,9,3.885782847276824,8,10,0.8660254037844387,-0.4999999999999998,21
21,630.0,28,28,0,18,0,0,0.8282020705863711,0.0,2.1219195794551218,64.28571428571429,0,0,0,0.009768465763015667,56.074766355140184,0.18405734117560138,229,10,0.0,0.0,0,10,1.4426007751128285,6,4.493660709010238,8,10,0.8660254037844387,-0.4999999999999998,21
22,660.0,23,23,0,18,0,0,0.6165901289127736,0.0,2.085718986719654,78.26086956521739,0,0,0,0.008123331785238441,46.061415220293725,0.1079387234387861,87,6,1.24,1.24,1,6,1.572531759503422,5,7.605734090724446,8,11,0.8660254037844387,-0.4999999999999998,21
23,690.0,21,21,0,16,0,0,0.2720282931021859,0.0,1.3270985734545753,76.19047619047619,0,0,0,0.0073558843321400984,42.05607476635514,0.04295920664366303,20,4,0.0,0.0,0,4,1.5394182367804996,7,3.1809069178762184,8,11,0.8660254037844387,-0.4999999999999998,21
24,720.0,23,23,0,18,0,0,0.7785975948719387,0.0,1.9528277112937744,78.26086956521739,0,0,0,0.007740224617402571,46.061415220293725,0.09601939442563204,11,2,0.0,0.0,0,2,1.3487874807473874,6,4.693170010121854,8,12,0.8660254037844387,-0.4999999999999998,21
25,750.0,23,23,0,19,0,0,0.47986366556850724,0.0,1.4616591425790406,82.6086956521739,0,0,0,0.00795068314014624,46.061415220293725,0.12238142390575128,56,1,0.0,0.0,0,1,1.7430294692204849,1,7.35439537168602,8,12,0.8660254037844387,-0.4999999999999998,21
26,780.0,27,27,0,18,0,0,0.9440535241442306,0.0,2.272229970920106,66.66666666666666,0,0,0,0.009422406932490534,54.07209612817089,0.2149332065713635,217,3,0.0,0.0,0,3,1.4686900965068048,2,4.692290259275622,8,13,0.8660254037844387,-0.4999999999999998,21
27,810.0,23,23,0,17,0,0,0.2539212896950409,0.0,1.3192751628607728,73.91304347826086,0,0,0,0.0077916968817784045,46.061415220293725,0.03754422015564025,4,6,0.68,0.68,2,6,1.4417409873065374,1,6.379121965334231,8,13,0.8660254037844387,-0.4999999999999998,21
28,840.0,29,29,0,17,0,0,1.1117276390083957,0.0,2.3432023662951544,58.620689655172406,0,0,0,0.0098465666455862,58.07743658210948,0.1752595369789746,16,9,0.0,0.0,0,9,1.4068499269422314,3,2.952893429897903,8,14,0.8660254037844387,-0.4999999999999998,21
29,870.0,23,23,0,18,0,0,0.652252381395406,0.0,2.009176736457569,78.26086956521739,0,0,0,0.008068354647574442,46.061415220293725,0.08556306613515975,0,7,6.76,7.32,2,7,1.1954305036496198,9,4.015831358622003,8,14,0.8660254037844387,-0.4999999999999998,21
30,900.0,19,19,0,16,0,0,0.21120265374388225,0.0,1.238239196254032,84.21052631578947,0,0,0,0.006686169407723008,38.05073431241655,0.017760752528985985,0,14,5.44,13.24,3,14,1.2339166472961682,4,4.937851604786319,8,15,0.8660254037844387,-0.4999999999999998,21
31,930.0,21,21,0,17,0,0,0.29911246915627127,0.0,1.1753148656245944,80.95238095238095,0,0,0,0.00737775438334249,42.05607476635514,0.06857497953040129,43,16,3.6,3.6,1,16,1.3375961688774372,1,4.1979178844421545,8,15,0.8660254037844387,-0.4999999999999998,21
32,960.0,22,22,0,18,0,0,0.43229326975053367,0.0,1.3228060676890483,81.81818181818183,0,0,0,0.007653539111517179,44.05874499332443,0.1111458534303075,11,15,1.84,1.84,1,15,1.2675480029652852,6,3.254158114289633,8,16,0.8660254037844387,-0.4999999999999998,21
33,990.0,21,21,0,16,0,0,0.492641484592989,0.0,1.6145609587441858,76.19047619047619,0,0,0,0.0074770907434654355,42.05607476635514,0.09899449086769158,64,12,0.0,0.0,0,12,1.2783566135794453,9,5.233943774607094,8,16,0.8660254037844387,-0.4999999999999998,21
34,1020.0,20,20,0,15,0,0,0.3811551156729608,0.0,1.3764737730701024,75.0,0,0,0,0.0071210388033004154,40.05340453938585,0.0618650109695354,0,4,0.0,0.0,0,4,1.4824734728497155,2,6.088949988644543,8,17,0.8660254037844387,-0.4999999999999998,21
35,1050.0,26,26,0,19,0,0,0.6682925571875518,0.0,1.655139749612568,73.07692307692307,0,0,0,0.009152739502264194,52.0694259012016,0.1914821556035253,138,5,11.6,11.6,1,5,1.1926018031562255,6,2.543452940623567,8,17,0.8660254037844387,-0.4999999999999998,21
36,1080.0,28,28,0,21,0,0,0.5265297822679557,0.0,1.364177874267141,75.0,0,0,0,0.00991251848374897,56.074766355140184,0.14960077946559086,22,6,18.0,18.0,1,6,1.0985753133491158,14,3.310155463456834,8,18,0.8660254037844387,-0.4999999999999998,21
37,1110.0,30,30,0,22,0,0,0.8684362584740887,0.0,1.7582367062683455,73.33333333333333,0,0,0,0.010590454867068146,60.08010680907877,0.1818768119242857,55,7,0.0,0.0,0,7,1.5550160183897548,5,2.777165530976511,8,18,0.8660254037844387,-0.4999999999999998,21
38,1140.0,24,24,0,17,0,0,0.7745277663953146,0.0,1.7913598391972474,70.83333333333334,0,0,0,0.008475122563083982,48.06408544726301,0.1354412778776619,59,10,0.72,0.72,1,10,1.4650569284470356,8,4.588219549564561,8,19,0.8660254037844387,-0.4999999999999998,21
39,1170.0,19,19,0,16,0,0,0.10356210342211436,0.0,0.8572595110367799,84.21052631578947,0,0,0,0.0067649868631353945,38.05073431241655,0.01411889827503814,0,12,0.52,0.52,1,12,1.2965504998707251,2,5.438010169796039,8,19,0.8660254037844387,-0.4999999999999998,21
40,1200.0,29,29,0,20,0,0,0.8132267454659162,0.0,1.9312940428861205,68.96551724137932,0,0,0,0.010226191575349692,58.07743658210948,0.21969866039456343,163,9,5.31,13.36,4,9,1.173934957806773,4,4.9634997933073715,8,20,0.8660254037844387,-0.4999999999999998,21
41,1230.0,21,21,0,18,0,0,0.6724737081103628,0.0,1.6261109857695093,85.71428571428571,0,0,0,0.00717778334150069,88.48314606741572,0.13597605289376036,14,6,8.24,14.28,2,6,1.4822171173875387,4,5.115590797820178,8,20,0.8660254037844387,-0.4999999999999998,21
