time_bin,timestamp,total_vehicles,car_count,truck_count,total_stopped_vehicles,avg_queue_length,max_queue_length,avg_speed,median_speed,speed_std,percent_stopped,avg_lane_occupancy,max_lane_occupancy,num_active_lanes,traffic_density,flow_rate,avg_acceleration,harsh_braking_count,pedestrian_count,avg_ped_waiting_time,max_ped_waiting_time,stopped_pedestrians,ped_crossing_demand,avg_ped_speed,bicycle_count,avg_bicycle_speed,hour_of_day,minute_of_hour,time_of_day_sin,time_of_day_cos,recording_id
21,630.0,11,11,0,3,0,0,2.322936060354387,0.0,3.944475904973626,27.27272727272727,0,0,0,0.005716134050522887,22.029372496662216,0.34198548266439366,52,3,0.0,0.0,0,3,1.5339073914268484,2,5.187809707826047,8,10,0.8660254037844387,-0.4999999999999998,14
22,660.0,15,15,0,4,0,0,3.712117898634753,0.0,5.123357599913747,26.666666666666668,0,0,0,0.006702833781635274,30.040053404539385,0.3114525811286973,9,7,0.56,0.56,1,7,1.3514860549496448,3,3.534648787180255,8,11,0.8660254037844387,-0.4999999999999998,14
23,690.0,14,14,0,6,0,0,1.8677164749423028,0.0036990785927709527,3.330365181212636,42.857142857142854,0,0,0,0.006532209489717883,28.037383177570092,0.4306486224191305,31,10,1.44,1.44,1,10,1.4591335316753946,2,4.596655810847924,8,11,0.8660254037844387,-0.4999999999999998,14
24,720.0,15,15,0,7,0,0,2.5787028851489966,0.0016686821147240717,4.666948102589578,46.666666666666664,0,0,0,0.006697982185832859,30.040053404539385,0.3569648130094198,29,7,0.0,0.0,0,7,1.4592811693670231,0,0.0,8,12,0.8660254037844387,-0.4999999999999998,14
25,750.0,16,15,1,7,0,0,2.0802208336985712,0.007372950562698762,3.8763486462824424,43.75,0,0,0,0.007327513400050037,32.04272363150868,0.35956711299670585,97,5,20.38,25.56,2,5,0.8493030560772775,0,0.0,8,12,0.8660254037844387,-0.4999999999999998,14
26,780.0,12,12,0,6,0,0,1.3839770931894482,0.0,2.497986197222127,50.0,0,0,0,0.006174473453997639,24.032042723631506,0.4291595965573363,0,5,9.56,9.56,1,5,1.1899514570665706,1,6.678274085415865,8,13,0.8660254037844387,-0.4999999999999998,14
27,810.0,12,12,0,5,0,0,2.267328916814315,0.0,4.431032632279963,41.66666666666667,0,0,0,0.005382285523579533,24.032042723631506,0.31894733019085064,68,3,0.0,0.0,0,3,1.332258123196738,3,4.9609806997093555,8,13,0.8660254037844387,-0.4999999999999998,14
28,840.0,9,9,0,4,0,0,2.0956005094426233,0.0,4.825450909070769,44.44444444444444,0,0,0,0.004135245191918768,18.024032042723633,0.05156976017434718,0,2,2.04,2.04,1,2,1.3142562613478412,3,4.684927335665918,8,14,0.8660254037844387,-0.4999999999999998,14
29,870.0,10,10,0,4,0,0,1.521320723966897,0.0,3.1170246476663306,40.0,0,0,0,0.004577126105496321,20.026702269692926,0.4078364192075044,43,7,2.04,2.04,1,7,1.462301262733576,4,6.0767656967856825,8,14,0.8660254037844387,-0.4999999999999998,14
30,900.0,11,11,0,5,0,0,1.8843581902322097,0.0,3.929848210771426,45.45454545454545,0,0,0,0.004902194045477656,22.029372496662216,0.3976583488342243,49,7,1.16,1.16,1,7,1.4954869864440001,2,5.9249762349772,8,15,0.8660254037844387,-0.4999999999999998,14
31,930.0,12,12,0,6,0,0,1.8462954617075424,0.0,3.8700157034876708,50.0,0,0,0,0.0060426222427208765,24.032042723631506,0.357123847269935,34,5,0.0,0.0,0,5,1.4034140024166752,1,6.133219460177355,8,15,0.8660254037844387,-0.4999999999999998,14
32,960.0,12,12,0,5,0,0,1.6972151032433005,0.0,3.4073011200187575,41.66666666666667,0,0,0,0.00574628053328887,24.032042723631506,0.3500290167451023,53,4,4.9399999999999995,9.84,2,4,1.1891238249449099,1,7.070729964171957,8,16,0.8660254037844387,-0.4999999999999998,14
33,990.0,12,12,0,9,0,0,1.1256005479001547,0.00835308744224584,2.2229593735077824,75.0,0,0,0,0.00617561016432748,48.648648648648646,0.3574978224948068,0,6,5.04,5.04,1,6,1.8933240831395186,2,6.147825395646053,8,16,0.8660254037844387,-0.4999999999999998,14
